month,T2M,T2M_MIN,T2M_MAX,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2MDEW,CLOUD_FRACTION,RAINY_DAY_COUNT,RAINY_DAY_FRACTION,MILD_SCORE,STARGAZING_SCORE
2006-07-01,22.555806451612902,18.03,29.55,83.95451612903226,96.69,3.9358064516129034,15.975806451612904,24.784516129032255,19.491935483870968,0.3554118075801749,29,0.9355,69.83,10.34
2006-08-01,22.80483870967742,18.19,30.41,81.79967741935484,95.2,3.1616129032258065,16.67032258064516,25.618709677419353,19.19,0.3492910926993881,22,0.7097,62.72,11.84
2006-09-01,22.610333333333337,16.68,30.13,85.18933333333332,157.52,2.3396666666666666,16.898333333333333,25.316666666666666,19.740333333333336,0.33252139565503624,27,0.9,68.28,9.89
2006-10-01,22.36225806451613,18.36,29.58,86.34,145.88,1.5648387096774192,16.15967741935484,23.603225806451615,19.750967741935483,0.3153614869482029,28,0.9032,75.36,9.35
2006-11-01,21.320666666666668,17.16,26.76,89.51233333333333,146.36,1.332,15.547,21.256333333333334,19.41466666666667,0.2685944581222851,22,0.7333,94.88,7.67
2006-12-01,19.409032258064514,12.41,27.63,78.61064516129032,1.93,1.7109677419354838,19.350322580645162,21.07935483870968,15.045483870967743,0.08202491353717145,0,0.0,40.26,19.63
2007-01-01,20.78483870967742,12.12,31.14,66.17967741935485,6.76,1.649032258064516,20.4158064516129,22.046774193548387,12.69483870967742,0.07397761357816968,1,0.0323,79.57,31.32
2007-02-01,23.095,12.98,34.84,55.49428571428571,0.3,1.4517857142857142,22.751785714285713,24.29678571428571,11.737499999999999,0.06358865811174308,0,0.0,54.43,41.68
2007-03-01,27.039032258064516,17.36,37.62,45.178387096774195,3.5300000000000002,1.4729032258064516,23.807096774193546,25.301612903225806,12.046774193548387,0.059068018104162734,2,0.0645,0.0,51.58
2007-04-01,27.486666666666668,19.94,37.38,58.672333333333334,55.47,1.2886666666666666,23.12933333333333,25.984333333333332,17.015666666666668,0.10987389837466166,13,0.4333,0.0,36.79
2007-05-01,25.57903225806452,19.47,36.18,73.0383870967742,101.39,1.9829032258064516,21.376774193548385,25.960967741935484,19.466129032258067,0.17658022589743916,16,0.5161,0.0,22.2
2007-06-01,23.529,18.6,33.96,82.31666666666666,177.69,2.8016666666666667,15.958,25.464333333333332,20.004,0.37331954498448805,24,0.8,42.03,11.08
2007-07-01,22.384838709677418,18.04,27.25,87.51645161290323,222.76,2.86,13.426129032258064,24.965806451612906,20.087741935483873,0.4622192934852831,31,1.0,74.72,6.71
2007-08-01,21.93935483870968,17.65,27.94,87.95903225806451,156.91,2.5261290322580647,15.703870967741935,25.786129032258064,19.718387096774194,0.3909954088844966,24,0.7742,87.45,7.33
2007-09-01,22.153666666666666,17.15,28.36,88.54933333333334,152.67,2.2603333333333335,15.143333333333334,25.204333333333334,20.05,0.3991773901313266,25,0.8333,81.32,6.88
2007-10-01,22.02064516129032,17.04,29.18,86.75967741935484,208.12,1.3190322580645162,16.085483870967742,22.928709677419352,19.508064516129032,0.29845664682958384,22,0.7097,85.12,9.29
2007-11-01,20.368666666666666,11.33,26.95,80.94566666666667,63.26,1.171,18.988333333333333,21.944000000000003,16.704666666666665,0.13469133552071955,10,0.3333,67.68,16.49
2007-12-01,20.051935483870967,13.37,27.41,80.44774193548388,67.27,1.7893548387096774,17.141612903225806,20.73709677419355,16.1541935483871,0.17338414871276353,5,0.1613,58.63,16.16
2008-01-01,20.399677419354838,11.74,31.82,69.45903225806451,0.8200000000000001,1.3474193548387097,20.798709677419353,21.87258064516129,13.320645161290322,0.04909667428655706,0,0.0,68.56,29.04
2008-02-01,23.22241379310345,13.03,33.56,64.07586206896552,17.33,1.4355172413793105,19.91241379310345,23.215172413793105,14.447931034482759,0.1422672449646486,5,0.1724,50.79,30.81
2008-03-01,23.32225806451613,13.96,34.21,65.77483870967743,154.77,1.6248387096774193,20.578387096774197,25.86,14.505806451612903,0.20423870468777272,15,0.4839,47.94,27.24
2008-04-01,25.471,18.29,36.77,67.27966666666667,46.14,1.4733333333333334,22.552666666666667,25.869666666666667,17.607000000000003,0.12821966524501027,6,0.2,0.0,28.52
2008-05-01,25.442258064516132,19.95,35.19,72.28677419354838,54.76,2.1716129032258062,21.19193548387097,25.711290322580645,19.17774193548387,0.17577316354055572,13,0.4194,0.0,22.84
2008-06-01,23.319333333333336,17.95,32.13,80.73033333333333,113.42999999999999,2.9403333333333332,15.991666666666667,24.555666666666664,19.413333333333334,0.34875860290224925,26,0.8667,48.02,12.55
2008-07-01,22.791935483870965,18.78,30.55,81.77548387096775,141.75,2.8164516129032258,15.594193548387098,24.821290322580648,19.163870967741936,0.3717412211161074,25,0.8065,63.09,11.45
2008-08-01,22.674193548387095,18.37,30.37,83.11290322580645,134.59,2.381290322580645,15.839032258064515,25.103225806451615,19.370645161290323,0.36904394757131853,21,0.6774,66.45,10.66
2008-09-01,22.420666666666666,17.54,30.59,84.38333333333334,91.3,2.123666666666667,19.012,25.387,19.320333333333334,0.2511127742545397,17,0.5667,73.7,11.7
2008-10-01,22.660967741935483,15.34,31.0,81.42258064516129,230.13,1.3974193548387097,17.128387096774194,23.35516129032258,18.891612903225806,0.2666123396085689,21,0.6774,66.83,13.62
